10.0147,36.5302,52.9493
7.37324,31.4443,49.18
7.33177,37.1159,52.9308
14.4902,33.6291,59.6905
8.05451,35.8012,53.3289
7.26883,32.5767,49.9976
17.0715,36.6885,57.8116
7.23098,32.406,49.7919
6.8658,34.894,53.3322
5.75318,33.1145,52.1238
13.7662,35.8548,56.139
6.31286,33.7304,49.3105
16.0052,36.4959,57.2002
15.363,37.2322,56.8204
12.051,34.014,52.5755
7.50208,32.6799,44.4832
16.6634,32.9855,59.7141
19.3492,35.0641,55.2791
13.7874,36.5142,51.8913
9.58402,33.9857,52.2792
14.8733,33.9693,59.518
17.8801,36.3202,58.6096
17.9039,36.4992,58.7921
17.9464,36.3676,58.7128
6.04154,31.8214,48.5826
15.7141,32.0185,53.2901
19.6386,35.8069,41.8996
10.3249,28.5003,55.469
8.37592,34.031,55.2404
6.81845,34.7985,47.6204
12.481,34.1002,57.5621
6.091,33.4568,50.0903
11.7434,33.8955,58.0346
5.87139,33.2987,50.1855
15.2522,36.3575,57.0983
7.21836,35.0417,53.2868
15.0302,36.3991,56.9224
14.9651,36.4743,57.0727
6.9004,33.0809,54.3581
9.86918,30.8873,48.684
13.714,33.0495,59.886
11.9423,33.9109,58.3318
8.3465,34.0638,55.1768
18.6149,34.5773,57.5276
11.9045,33.7387,58.3976
11.8832,33.9136,58.4119
13.6844,35.3556,57.6046
6.70867,33.3148,53.6847
6.88982,34.4948,53.3511
13.3956,37.753,51.0539
14.5748,36.186,57.2056
7.31015,34.8274,53.2925
5.9688,32.1624,49.5597
15.1653,33.4296,59.8126
10.078,28.2007,55.52
9.43937,27.7605,56.3742
7.6476,31.3063,48.5508
5.57077,31.1595,48.8846
10.9416,31.3397,57.0802
11.1185,37.1856,52.2669
16.9651,36.548,58.2566
13.1375,34.2478,57.5654
8.06586,32.4443,49.9759
7.41018,32.3245,45.1985
13.4704,35.9404,55.7893
6.70657,34.8094,47.1807
17.6657,35.7159,58.7004
6.58159,33.7218,49.7852
8.45648,32.3633,57.4804
7.55021,32.6502,52.1445
7.39724,36.604,53.0893
5.50965,33.0217,51.5721
5.51845,32.4358,51.1836
13.2133,32.2325,55.9178
11.5205,29.9958,55.2184
15.0623,37.3211,54.798
6.35994,31.4753,49.6684
9.44646,28.6948,51.2701
7.41619,31.5374,56.1592
5.91514,33.1992,53.0906
11.5104,37.1013,49.7367
5.15123,33.3844,51.3852
9.25596,29.3429,50.0389
11.4669,29.6748,48.3516
16.8761,36.3922,53.2575
9.11107,28.9951,50.3466
15.2389,32.0177,53.4733
17.7657,31.4241,53.5655
12.7838,33.0397,59.4847
14.3066,41.1143,46.2878
13.6849,26.7079,53.6478
18.7028,39.9517,45.1784
15.0956,38.52,52.2982
11.0181,30.7683,56.5888
16.2028,33.1694,59.7871
8.06036,34.0402,54.8255
17.6288,35.1601,57.3586
5.97482,33.4594,51.6449
11.7602,37.5594,51.3887
11.6284,30.3908,46.7656
6.85896,33.9742,53.6684
17.85,41.0487,46.5477
15.3058,36.5603,56.4374
13.0182,33.885,57.5258
8.3393,26.9707,46.4866
6.7869,36.1839,45.4902
14.976,38.7742,56.6178
14.5276,31.6552,54.0332
5.22017,32.2905,51.4165
17.7071,33.733,58.5606
10.8894,36.0117,52.7105
5.51055,30.3878,50.2496
17.177,32.0629,52.9254
11.9862,33.1739,58.4353
7.10182,29.7577,53.9513
11.9209,29.8326,44.904
11.1234,29.5188,55.3711
16.4411,35.6142,57.3862
6.34497,31.5905,53.4635
11.3605,29.8033,55.2173
7.95449,35.0951,53.8471
13.3784,35.4637,52.1651
16.8017,34.7747,47.2615
5.32135,31.7956,50.8922
18.0526,34.9402,57.9474
11.6961,38.9875,51.0394
6.53637,30.81,49.6677
7.49214,28.7286,54.3387
16.5156,36.4783,53.655
16.6591,28.3282,51.9828
10.8643,37.9924,51.7747
11.5326,30.516,55.6656
11.0137,38.5012,51.4232
11.1849,33.3302,53.1989
7.86463,29.3481,54.0067
9.50358,33.5443,57.3302
7.57558,38.564,52.263
14.2497,41.0127,46.4679
11.8592,33.0253,57.1329
13.7198,38.4363,50.6622
11.7742,33.3251,58.0754
15.9508,32.9781,51.0064
9.61937,31.08,48.9032
17.8596,36.076,45.5813
19.9602,32.542,41.6212
14.7554,33.5776,59.7112
18.5742,35.77,53.6906
15.1701,27.4128,52.8876
12.4284,33.1373,53.8115
5.50847,31.9188,52.199
19.8323,35.0034,46.7031
11.415,30.3597,53.5906
14.3701,36.8103,57.2085
