18.6257,83.2086,177.508
17.6996,87.5211,174.644
21.2332,80.1392,170.864
20.4443,83.8493,167.132
17.4349,89.6787,171.532
7.0331,80.1789,168.424
12.9366,88.6785,173.115
9.25943,85.3034,171.449
3.77848,78.301,174.783
17.3981,84.7633,168.595
14.859,84.0774,169.072
6.80331,82.5951,172.856
12.8737,84.4442,178.106
3.41219,83.9377,166.383
16.7901,83.6619,177.747
14.2805,79.4732,175.657
12.6152,81.831,178.946
11.7691,88.0901,172.339
13.2277,82.2065,162.356
11.4688,80.7807,162.275
8.08207,80.3642,167.763
4.52896,79.712,170.175
11.5312,79.4884,180.501
15.8026,88.1049,174.607
9.85175,89.5264,174.983
9.69757,89.3457,174.833
9.97254,89.4863,174.882
9.32061,89.3321,175.337
9.67464,88.7966,174.662
10.0182,89.4238,174.659
9.951,90.1667,175.638
9.99349,89.573,174.341
9.23579,90.0422,175.307
10.2833,89.5709,175.144
9.54707,89.6468,174.6
10.1872,89.48,175.037
9.60605,89.9119,174.539
9.6502,89.2977,175.036
9.05771,90.0951,175.443
9.9963,89.758,174.79
9.92951,89.304,174.806
10.0339,89.2455,174.665
9.86305,89.3253,174.936
9.59959,89.2743,175.058
9.7746,89.5154,174.699
10.1605,89.4348,175.121
9.90674,89.452,175.61
9.17256,89.7598,175.381
9.30563,89.7162,174.957
10.1994,89.6338,175.026
9.92343,89.8516,174.912
9.83461,89.1401,174.78
9.6895,89.3426,174.919
10.3397,90.0514,175.183
10.2001,89.8715,175.338
10.2312,89.7351,175.512
10.2152,88.8545,175.458
9.58309,90.3155,175.607
9.79395,90.3569,175.059
9.97369,90.3781,174.996
10.0862,90.5052,175.033
9.07048,89.7315,175.204
9.40462,89.7077,173.988
9.1893,90.3333,175.155
10.0426,90.1915,174.918
16.7112,87.3743,175.342
9.06898,82.584,178.601
11.0431,75.6542,177.453
3.66441,77.7693,170.673
3.67846,77.0277,169.892
13.7974,86.3923,176.323
14.8105,82.665,170.406
11.0991,84.1455,178.063
3.77697,77.1938,169.916
5.81659,83.0379,172.968
15.3816,85.8058,176.966
18.5752,81.0217,169.802
13.2456,78.9082,176.919
4.03079,78.8561,174.822
16.6056,89.3977,172.912
13.9542,85.3673,177.053
16.8686,88.5777,173.497
5.73618,80.1156,169.283
13.8769,85.458,177.071
13.7987,84.7342,178.013
5.19589,81.1698,174.077
2.66607,84.957,170.158
18.7449,81.5649,167.328
7.58601,80.2566,168.109
6.60928,81.6944,170.95
12.9049,87.0224,176.051
18.063,81.8429,178.376
9.74059,80.2248,162.397
18.5448,76.806,167.297
13.0866,79.0471,175.77
17.9863,88.687,173.52
12.9925,80.6831,179.886
9.50154,77.2303,172.557
15.2557,82.6374,166.626
5.56193,87.699,175.582
5.67354,87.8816,175.603
5.2508,87.4712,175.893
5.66372,87.4467,175.553
5.38589,87.3868,176.081
5.70514,87.7383,175.55
5.46077,87.2423,175.398
6.12131,87.5846,175.807
5.56581,87.2213,175.426
5.70913,87.8409,175.747
5.39761,87.2819,175.174
5.28025,87.5376,175.749
5.70787,87.5761,176.085
5.6602,87.5788,175.453
4.46572,86.6,175.294
6.57729,87.8434,175.293
6.58167,87.8166,175.073
6.241,87.6439,175.057
6.75157,87.8183,174.811
6.31445,86.9242,174.991
6.39962,87.3842,174.346
6.50873,88.1942,174.604
6.32677,87.8051,174.504
6.49197,86.871,175.808
6.63369,87.1242,173.378
12.7658,89.9901,176.447
11.2105,90.2215,174.4
3.91869,84.3574,174.644
12.7817,91.0917,174.789
2.42046,84.2528,169.838
11.1556,90.645,174.2
11.0923,90.4807,174.132
8.01215,87.6611,175.565
7.04492,89.4803,175.119
12.6872,90.2948,172.64
15.7611,83.098,178.164
14.8905,85.8936,170.016
