9.93938
3.77132
3.61624
4.65247
3.98985
2.89017
3.41181
1.7341
3.30608
6.06232
0
4.96969
2.72804
3.83477
3.46821
3.11575
4.32821
5.52658
3.81362
5.57592
4.52559
4.14493
3.51755
4.30001
3.15099
5.51953
3.5105
2.54476
3.64444
4.99789
5.23051
3.86296
2.78444
3.90526
2.89722
2.99591
2.10771
3.54575
4.22247
4.04624
5.06838
5.7169
3.46821
2.46722
0
0
0
0
0
0.0070492
7.22543
2.98886
1.8046
0.874101
1.07148
1.40279
1.43804
0.923446
1.45214
1.14197
0
1.65656
2.89722
2.01607
2.07952
3.27083
1.62837
1.66361
2.19935
1.21951
2.44607
0.895249
1.17722
0.655576
0.641478
1.87509
1.05738
1.64246
2.1782
3.05935
4.15198
1.86804
1.83984
1.44509
1.63542
0.916396
1.3464
0.768363
5.69576
2.93952
2.10771
1.45214
2.41788
1.39574
0
0.0070492
0
0
0
0.0493444
3.0805
2.2064
2.84788
2.1782
1.43804
2.49542
1.97378
2.42493
1.75525
0.937544
0
2.78444
1.38164
1.15607
0.895249
1.3323
2.04427
2.55886
2.68575
1.69181
3.62329
1.50853
0.394755
1.32525
0.676724
0.366559
2.45312
1.82574
2.93952
2.2205
2.71394
1.78345
1.41689
1.03623
1.64951
1.55082
1.18427
2.57296
1.71296
2.98181
2.34738
1.91738
2.47427
1.72001
0.0493444
0
0
0
0
0.0070492
2.29099
2.70689
1.7341
2.03722
2.98181
2.16411
4.63133
2.08656
1.7341
1.00099
0
1.40279
1.62132
1.40984
0.458198
0.289017
1.29
3.46821
2.2205
1.29
2.77739
2.12886
1.70591
2.46017
0.923446
1.69181
2.2346
2.15706
2.62935
1.35345
2.53066
2.11476
2.45312
2.29099
1.50853
2.36853
1.44509
2.89017
2.6787
4.4269
3.03821
1.60722
1.69886
1.67771
0.035246
0
0
0
0
0
4.93444
2.22755
2.49542
2.15001
1.61427
0.662625
0.634428
1.24771
1.14902
2.34034
0
2.43902
2.38263
0.296067
0.331313
0.458198
1.62837
2.27689
1.86804
1.52263
1.7482
1.3605
1.72001
1.08558
2.12886
1.33935
2.48132
3.79952
3.43296
2.50247
2.74214
4.70182
3.32018
2.19935
2.04427
2.85493
1.64246
3.69378
2.03722
1.13492
1.95968
1.64246
0.923446
1.22656
0
0
0
0
0.0070492
0.0070492
4.15198
2.28394
6.62625
4.78641
1.43804
2.10771
1.07853
2.26279
1.91033
3.55985
0
1.62132
3.0805
0.852954
0.79656
1.72705
2.72099
0.874101
2.54476
2.2064
1.87509
0.930495
1.64246
4.00395
1.78345
1.14197
1.18427
3.84887
1.48033
1.50148
5.23756
2.21345
1.33935
1.21951
1.57902
1.79755
2.64345
2.38263
1.7341
1.84689
0.754265
1.86099
1.70591
1.45214
0
0
0
0.0070492
0.0070492
0.0070492
2.93952
4.34936
4.43395
3.43296
1.19836
1.20541
0.782462
2.16411
3.30608
2.16411
0
4.27182
5.2869
0.592133
0.965741
1.78345
1.64246
1.40279
2.2346
1.19132
1.68476
3.49641
3.5246
1.63542
2.31214
2.31919
1.95968
1.03623
1.89624
5.99887
10.8346
2.29099
1.21246
1.51558
1.13492
1.26886
1.87509
2.70689
2.49542
1.64951
0.599182
2.15706
1.22656
0.88115
0
0
0.17623
0
0
0.0634428
6.30904
3.01001
4.011
2.04427
2.39673
1.49443
1.42394
1.85394
1.40279
1.93853
0
1.31115
1.51558
2.12886
0.52869
2.39673
1.19132
1.3041
1.24771
1.23361
2.14296
2.22755
2.27689
1.91738
1.7482
1.14902
1.7623
2.77739
3.42591
5.47723
2.06542
1.01509
1.66361
2.41083
1.63542
1.3323
1.38869
1.28296
1.26181
1.16312
1.13492
1.46623
0.648527
0.556887
0
0
0
0
0
0.0140984
4.58198
1.12787
1.58607
1.00099
1.21951
0.740166
0.549838
0.810658
4.96264
6.50642
0
0.8882
1.37459
2.00197
2.42493
1.74115
1.3464
2.30509
1.97378
2.99591
1.04328
2.74214
2.41788
0.944593
0.782462
2.83378
2.43198
2.33329
1.22656
2.6787
1.91033
2.24165
1.7341
3.34132
2.80558
2.6787
2.93952
1.65656
1.16312
3.54575
1.12787
1.37459
1.25476
0.97279
0
0
0
0
0
0.303116
4.20133
0.549838
0.852954
0.733117
1.26886
0.747216
1.81869
1.86099
3.20034
4.18018
0
1.61427
1.46623
1.65656
0.754265
1.60017
1.69886
1.61427
1.85394
3.01001
2.93247
1.26886
3.01706
1.33935
1.98083
2.2064
3.05231
1.33935
1.98788
3.87706
1.57197
1.65656
0.486395
2.38968
1.24771
2.50952
0.867052
0.493444
0.542789
1.7905
3.04526
3.1369
1.45919
0.535739
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3.79952
0.62033
1.62837
3.26378
3.69378
1.78345
0.895249
1.95263
1.72001
3.43296
0
0.845904
0.824757
2.22755
2.09361
1.65656
1.05738
2.54476
2.83378
1.89624
2.58706
1.45919
1.09968
1.17017
1.58607
2.27689
2.88312
2.35443
4.93444
4.18723
2.12181
3.21444
5.58297
1.71296
1.82574
2.42493
1.17017
1.44509
1.84689
3.04526
2.82673
3.76427
3.1087
2.05132
0.0845904
0
0
0
0
0
2.73509
1.68476
7.19724
1.49443
1.54378
1.60017
1.41689
3.65149
0.803609
1.22656
0
1.57197
1.14902
2.07247
2.2346
2.2346
1.92443
2.6364
3.5105
1.48033
1.48033
1.04328
1.36755
