1069.29,
370.793,
375.965,
583.436,
288.643,
365.307,
696.151,
297.413,
223.223,
299.728,
1572.5,
458.363,
237.489,
449.903,
564.968,
264.096,
384.711,
215.788,
133.799,
274.862,
148.572,
296.997,
533.394,
87.158,
456.972,
459.542,
589.792,
1387.36,
550.237,
431.214,
235.047,
241.372,
619.463,
842.359,
647.387,
502.208,
1079.8,
624.136,
174.496,
650.71,
663.843,
807.158,
503.301,
305.949,
291.649,
277.284,
54.4861,
377.805,
605.197,
261.268,
187.703,
224.24,
623.06,
515.329,
400.253,
277.884,
9.07377,
203.052,
426.251,
80.7857,
323.196,
684.852,
310.912,
194.621,
448.354,
316.543,
524.928,
228.541,
283.022,
276.181,
295.395,
414.39,
672.949,
654.52,
326.681,
326.318,
733.111,
284.82,
631.465,
364.087,
250.836,
161.545,
292.002,
395.748,
329.566,
609.385,
553.976,
595.598,
109.876,
55.8183,
419.593,
409.246,
49.5023,
156.198,
289.823,
332.633,
341.544,
747.469,
927.758,
557.965,
277.045,
333.474,
261.952,
180.89,
507.41,
237.51,
518.651,
348.443,
445.929,
422.131,
588.703,
401.159,
907.978,
966.969,
1071.08,
608.843,
116.465,
163.5,
382.123,
216.087,
309.746,
506.001,
867.526,
403.363,
266.927,
336.173,
415.698,
538.846,
294.658,
346.983,
441.015,
253.202,
231.722,
1270.02,
1138.45,
311.441,
631.017,
459.29,
161.518,
574.653,
445.42,
312.299,
589.624,
700.492,
147.491,
237.888,
1119.05,
605.807,
725.137,
598.211,
163.411,
174.653,
516.975,
1146.9,
465.058,
654.482,
455.763,
610.737,
777.655,
1545.41,
1055.67,
340.779,
176.039,
117.752,
318.849,
139.348,
93.1406,
162.677,
261.2,
392.146,
371.092,
1000.7,
755.506,
393.24,
581.997,
155.032,
119.524,
318.376,
1018.22,
987.877,
1021.5,
780.934,
733.637,
365.908,
516.427,
960.637,
436.762,
67.6421,
96.5567,
188.749,
361.731,
229.419,
835.616,
195.582,
241.214,
532.185,
868.284,
489.322,
436.14,
764.493,
168.45,
288.753,
427.324,
526.756,
354.07,
622.433,
1202.6,
1328.28,
675.423,
261.141,
676.918,
303.934,
314.061,
232.665,
149.833,
243.652,
246.544,
156.626,
575.788,
444.446,
376.323,
575.877,
610.425,
328.869,
417.504,
845.786,
308.192,
141.868,
49.7229,
41.1023,
485.911,
157.442,
440.186,
364.582,
310.906,
485.471,
822.898,
289.728,
195.722,
211.418,
408.795,
133.302,
348.747,
260.892,
277.515,
367.03,
644.545,
979.151,
1095.53,
860.622,
367.952,
799.737,
468.93,
364.794,
319.317,
165.824,
830.899,
227.994,
291.683,
500.314,
314.346,
555.669,
278.383,
69.7924,
96.3662,
34.8037,
236.787,
869.762,
544.386,
1061.74,
657.554,
1075.55,
674.005,
989.11,
1047.78,
371.265,
199.944,
98.6515,
452.982,
562.278,
1352.9,
320.096,
560.123,
981.491,
640.453,
208.48,
466.875,
148.584,
60.7667,
100.802,
19.5979,
92.697,
47.5086,
868.172,
567.981,
212.046,
405.993,
93.2413,
469.469,
550.956,
208.441,
43.1251,
172.668,
437.502,
1120.36,
208.773,
153.789,
224.909,
645.689,
165.266,
824.122,
943.317,
712.514,
282.577,
16.1723,
25.4909,
149.843,
820.867,
2451,
548.184,
295.468,
367.902,
487.125,
1138.94,
664.274,
634.454,
266.312,
518.135,
534.598,
693.46,
133.581,
163.803,
243.48,
511.705,
522.927,
535.768,
347.53,
285.621,
339.327,
378.322,
401.501,
402.936,
563.673,
771.123,
1455.61,
232.604,
120.549,
392.077,
522.86,
253.921,
174.178,
522.69,
142.5,
368.151,
510.561,
154.524,
244.806,
154.287,
421.157,
192.574,
747.728,
353.981,
562.703,
623.951,
191.083,
338.006,
379.006,
250.814,
407.07,
607.265,
226.279,
166.201,
320.959,
233.347,
297.333,
314.527,
274.623,
230.149,
264.774,
337.363,
329.015,
230.419,
285.902,
501.852,
248.276,
117.022,
483.537,
262.228,
118.457,
100.279,
146.456,
233.272,
589.21,
381.355,
515.843,
240.059,
218.871,
618.121,
336.304,
337.494,
210.794,
290.021,
192.257,
1097.11,
1098.11,
351.044,
506.392,
156.289,
188.035,
124.94,
231.774,
258.481,
60.6667,
70.9181,
264.27,
132.915,
269.774,
746.381,
655.55,
585.825,
235.232,
630.671,
374.117,
435.059,
395.375,
223.621,
285.461,
445.31,
521.915,
479.741,
316.119,
249.072,
278.611,
140.057,
234.648,
266.778,
181.187,
180.943,
288.739,
705.103,
423.027,
661.886,
438.402,
62.2513,
154.605,
547.871,
463.707,
348.73,
515.743,
72.9486,
35.0894,
1154.99,
870.412,
654.715,
267.055,
201.083,
55.877,
755.791,
401.071,
359.742,
347.482,
399.823,
824.935,
655.986,
573.662,
212.431,
34.3099,
726.478,
130.575,
299.793,
308.5,
301.897,
231.31,
346.332,
303.216,
415.345,
400.211,
383.586,
584.892,
431.063,
701.835,
348.924,
371.799,
444.082,
171.094,
306.12,
1347.74,
1018.57,
697.06,
141.196,
361.028,
356.145,
957.126,
595.906,
788.068,
721.578,
320.383,
185.266,
147.881,
199.954,
294.21,
956.718,
2031.14,
4815.76,
637.283,
207.446,
273.3,
199.008,
133.378,
190.085,
135.894,
338.5,
477.556,
425.808,
207.609,
364.09,
801.388,
642.091,
431,
490.579,
377.673,
658.211,
546.144,
239.014,
186.121,
248.46,
491.267,
492.163,
439.313,
917.262,
628.265,
542.821,
105.827,
264.001,
395.043,
123.921,
324.831,
62.3205,
295.253,
243.347,
565.938,
295.274,
365.164,
277.63,
191.261,
164.851,
263.657,
132.434,
395.999,
577.249,
225.866,
316.953,
387.223,
284.415,
1160.83,
363.971,
561.822,
239.762,
362.47,
575.134,
609.153,
294.029,
680.768,
286.726,
747.859,
831.028,
223.702,
229.323,
242.05,
492.598,
461.827,
106.61,
101.152,
574.744,
974.296,
213.041,
401.665,
283.112,
179.92,
297.571,
722.787,
200.335,
618.851,
251.052,
291.621,
738.346,
431.805,
304.619,
120.434,
257.887,
380.447,
561.352,
762.942,
237.933,
778.871,
710.047,
168.287,
289.444,
95.5587,
252.811,
308.145,
347.671,
123.56,
452.745,
354.988,
297.385,
172.254,
702.033,
425.749,
378.093,
1513.28,
505.199,
303.68,
437.084,
184.696,
194.199,
807.507,
482.127,
487.57,
671.081,
806.247,
668.546,
668.123,
177.348,
279.232,
204.247,
66.9769,
64.5638,
328.523,
301.916,
282.092,
755.127,
905.72,
632.712,
927.05,
1006.77,
595.676,
349.889,
300.033,
223.494,
502.294,
609.573,
394.069,
170.684,
536.077,
572.387,
420.24,
630.21,
625.193,
330.276,
24.8786,
271.253,
520.326,
246.702,
294.384,
119.749,
566.616,
711.933,
1126.77,
243.523,
131.055,
232.653,
407.225,
456.649,
235.759,
1297.35,
484.692,
1235.4,
561.407,
47.0479,
456.469,
405.329,
597.16,
439.543,
615.957,
209.404,
296.924,
297.804,
623.102,
128.494,
114.815,
278.752,
403.61,
154.606,
227.639,
290.209,
375.177,
433.078,
319.245,
408.186,
116.418,
310.57,
306.079,
541.676,
285.595,
337.364,
279.246,
360.582,
384.295,
154.395,
226.999,
208.036,
300.944,
645.574,
710.245,
606.128,
210.981,
262.609,
237.591,
463.385,
579.247,
553.743,
670.8,
547.75,
199.918,
165.69,
186.576,
129.13,
428.943,
480.067,
471.189,
432.596,
1154.28,
384.138,
520.043,
186.872,
564.288,
314.537,
389.008,
393.725,
501.661,
167.992,
608.637,
307.35,
332.419,
216.141,
246.318,
128.311,
307.923,
577.632,
260.483,
379.48,
388.066,
725.717,
389.504,
135.649,
619.796,
1762.79,
303.589,
220.992,
397.267,
1006.78,
330.167,
282.052,
104.926,
196.301,
235.196,
399.826,
716.953,
778.544,
385.195,
228.834,
408.964,
177.687,
308.279,
163.812,
285.903,
378.88,
559.922,
227.365,
127.519,
296.417,
813.83,
376.165,
341.789,
253.871,
104.903,
415.935,
490.193,
516.471,
164.714,
237.327,
409.446,
722.216,
909.287,
272.074,
188.925,
304.901,
176.678,
65.9734,
79.8411,
131.644,
202.179,
650.651,
324.308,
155.22,
150.898,
267.035,
143.052,
737.06,
82.6665,
50.3711,
158.258,
945.366,
467.06,
401.803,
824.494,
1012.87,
745.146,
572.576,
931.598,
718.097,
287.511,
11.5025,
48.6105,
292.705,
578.337,
502.664,
408.075,
128.042,
314.728,
568.482,
126.177,
475.292,
440.262,
343.196,
45.9431,
359.425,
659.665,
213.936,
335.269,
109.761,
913.811,
424.587,
220.675,
1319.78,
342.947,
1038.19,
198.118,
57.3063,
446.889,
438.416,
132.717,
571.561,
263.063,
281.145,
826.727,
470.693,
77.3615,
1536.56,
569.522,
525.879,
523.315,
124.613,
215.239,
448.098,
293.869,
96.1994,
146.055,
539.581,
542.469,
428.676,
432.144,
357.666,
1172.86,
943.859,
686.347,
862.959,
382.069,
597.224,
87.7175,
305.734,
866.983,
987.777,
597.767,
211.592,
412.011,
826.759,
295.516,
136.306,
81.5229,
382.951,
141.449,
183.443,
531.317,
556.608,
556.134,
687.341,
155.34,
103.976,
43.2407,
317.262,
385.604,
396.382,
441.597,
328.57,
691.755,
481.655,
331.493,
412.058,
330.452,
1170.23,
196.688,
608.683,
439.334,
179.684,
1077.29,
370.79,
361.941,
457.18,
527.181,
835.733,
361.077,
243.6,
43.8172,
95.0559,
240.265,
412.131,
984.55,
749.695,
275.57,
250.407,
293.212,
282.692,
614.063,
178.877,
284.128,
120.881,
140.463,
665.998,
1040.8,
267.143,
220.642,
247.471,
499.487,
401.881,
1203.66,
208.285,
298.055,
364.133,
306.294,
209.319,
166.061,
545.502,
716.376,
359.655,
161.1,
686.519,
819.21,
328.262,
350.813,
268.113,
166.189,
603.933,
391.973,
650.627,
548.484,
344.363,
234.473,
298.514,
712.322,
542.215,
731.234,
436.794,
572.375,
856.31,
602.136,
422.08,
358.296,
781.004,
555.151,
462.74,
371.296,
445.239,
220.632,
359.579,
646.043,
464.814,
182.674,
353.849,
358.217,
375.383,
135.22,
246.032,
398.914,
335.128,
160.312,
682.724,
1628.09,
465.907,
1200.03,
574.307,
204.617,
331.977,
390.424,
304.382,
191.817,
150.638,
101.543,
103.8,
325.561,
462.95,
440.41,
358.799,
519.995,
352.92,
176.245,
335.395,
154.357,
197.134,
140.929,
49.7432,
207.158,
249.885,
669.218,
590.748,
434.994,
448.32,
292.508,
648.327,
405.276,
413.847,
222.425,
450.117,
297.913,
61.6242,
352.659,
393.951,
393.968,
295.562,
187.262,
384.742,
450.48,
333.827,
172.017,
217.819,
65.6105,
148.268,
307.605,
914.151,
358.509,
256.723,
230.872,
381.194,
361.291,
288.909,
743.722,
250.913,
53.836,
117.406,
110.796,
486.109,
255.091,
20.1001,
378.689,
429.631,
577.897,
175.249,
59.1181,
258.025,
609.655,
93.962,
127.713,
142.758,
443.306,
517.26,
653.555,
281.08,
35.3887,
251.643,
253.079,
663.696,
497.734,
103.594,
49.1727,
105.178,
228.619,
777.728,
284.656,
217.085,
426.29,
1046.14,
232.486,
87.5828,
170.802,
147.764,
174.524,
1187.04,
555.1,
427.67,
205.607,
233.656,
313.289,
29.1529,
150.551,
436.154,
509.558,
578.288,
570.639,
263.865,
333.189,
376.824,
205.838,
303.074,
336.891,
1091.24,
488.228,
319.783,
235.43,
205.159,
311.382,
912.185,
398.807,
516.965,
262.952,
357.548,
471.255,
421.802,
713.335,
388.484,
408.348,
512.181,
977.638,
474.673,
235.021,
424.673,
329.615,
458.158,
359.687,
616.551,
328.482,
216.056,
265.479,
206.547,
308.664,
858.253,
497.352,
345.193,
69.7745,
866.614,
555.812,
369.218,
878.942,
666.551,
244.083,
143.472,
602.692,
266.736,
293.481,
143.347,
345.49,
1182.46,
370.155,
923.885,
496.542,
485.26,
259.574,
152.343,
425.666,
397.197,
426.962,
338.788,
255.521,
191.098,
177.723,
2184.77,
780.557,
469.926,
185.646,
164.834,
497.083,
383.753,
427.84,
225.054,
483.792,
491.083,
277.602,
198.083,
142.359,
362.354,
452.97,
234.691,
241.119,
255.325,
59.4576,
142.149,
638.969,
1111.15,
497.57,
180.361,
395.276,
212.958,
324.66,
107.004,
216.558,
464.523,
306.113,
269.105,
1058.94,
457.309,
348.079,
217.783,
447.014,
271.932,
205.766,
252.295,
231.318,
331.805,
353.634,
184.246,
48.2935,
610.484,
707.862,
369.923,
979.835,
420.548,
254.707,
414.084,
120.904,
322.873,
383.005,
494.835,
369.779,
672.844,
315.911,
201.586,
531.671,
157.307,
83.1937,
453.641,
482.905,
248.93,
259.148,
344.937,
309.981,
453.323,
172.755,
235.451,
523.654,
93.3092,
114.028,
73.6171,
201.276,
432.921,
221.758,
707.62,
405.885,
184.45,
466.63,
537.714,
218.81,
238.317,
422.817,
198.598,
803.383,
160.37,
650.603,
701.588,
1104.59,
727.742,
226.653,
59.3991,
177.408,
342.33,
124.276,
167.218,
314.111,
517.279,
285.356,
422.558,
615.611,
170.343,
142.903,
156.055,
372.343,
272.071,
407.373,
300.294,
356.699,
442.844,
358.736,
655.228,
214.372,
135.181,
391.113,
120.203,
469.513,
520.273,
112.879,
124.612,
296.665,
438.099,
296.607,
462.51,
473.07,
877.815,
376.901,
81.9153,
94.9462,
643.684,
621.705,
310.836,
802.305,
210.004,
338.98,
517.978,
406.743,
148.498,
362.446,
412.39,
551.413,
379.257,
549.932,
264.01,
128.497,
119.009,
358.916,
279.187,
142.261,
251.882,
585.529,
315.123,
207.623,
204.378,
171.881,
76.2256,
200.529,
303.327,
376.266,
493.801,
390.448,
127.702,
244.387,
181.469,
1090.62,
834.534,
204.935,
446.947,
700.36,
267.087,
262.025,
176.608,
182.553,
161.083,
323.405,
294.016,
554.841,
412.788,
653.704,
342.952,
255.608,
156.402,
411.578,
193.281,
668.499,
411.239,
179.741,
344.114,
297.875,
742.35,
381.944,
325.886,
178.486,
270.078,
670.648,
291.372,
157.747,
138.479,
328.71,
340.141,
367.775,
271.819,
910.65,
232.708,
314.935,
240.824,
283.148,
736.078,
307.989,
476.845,
890.24,
476.093,
855.849,
727.73,
475.2,
815.326,
249.602,
327.307,
310.159,
318.09,
289.079,
504.836,
310.899,
197.2,
182.031,
82.646,
254.236,
646.477,
790.062,
1981.14,
921.274,
445.875,
292.142,
514.855,
609.048,
219.772,
834.658,
1037.52,
1080.83,
407.192,
156.443,
220.06,
263.235,
386.837,
347.368,
327.419,
247.453,
462.168,
163.899,
73.0561,
143.177,
184.564,
240.247,
172.103,
330.467,
106.447,
184.448,
124.644,
179.995,
456.802,
325.149,
349.156,
509.059,
640.045,
404.183,
531.1,
195.289,
246.276,
95.3189,
166.354,
252.509,
274.393,
565.211,
276.933,
233.439,
355.748,
1199.66,
590.484,
289.739,
996.664,
148.427,
129.941,
542.435,
532.752,
563.915,
263.019,
322.573,
452.372,
623.517,
649.544,
580.317,
424.293,
252.041,
530.453,
439.343,
362.278,
295.013,
282.836,
1337.07,
697.541,
102.692,
139.59,
1492.78,
823.955,
1123.89,
109.931,
73.3979,
405.723,
366.533,
252.798,
149.937,
327.415,
74.0398,
387.365,
595.182,
660.123,
222.279,
302.507,
413.832,
1206.05,
1317.35,
360.551,
368.608,
296.942,
363.007,
475.409,
1186.1,
328.317,
468.095,
809.187,
97.7887,
96.0094,
201.625,
335.426,
234.836,
297.148,
178.271,
325.565,
256.042,
497.797,
429.605,
78.6406,
236.768,
341.807,
442.864,
404.958,
1265.05,
593.534,
334.9,
326.964,
654.851,
825.045,
735.21,
432.663,
149.232,
338.545,
335.981,
319.508,
397.505,
775.507,
360.913,
170.534,
126.4,
428.495,
297.785,
607.329,
370.727,
280.916,
194.902,
173.611,
262.69,
339.359,
100.555,
344.543,
440.138,
811.29,
775.374,
358.061,
188.311,
159.416,
545.695,
375.904,
448.427,
317.917,
286.844,
897.92,
432.952,
78.5846,
119.963,
320.594,
595.953,
234.356,
223.348,
159.475,
156.144,
499.507,
241.614,
165.66,
244.076,
903.674,
814.821,
660.179,
146.84,
300.683,
260.85,
266.846,
89.8758,
401.409,
193.3,
389.638,
282.432,
397.938,
745.951,
292.949,
254.953,
820.265,
856.044,
747.224,
483.369,
364.734,
1166.52,
235.446,
388.468,
290.85,
521.751,
341.788,
443.164,
339.303,
215.015,
154.442,
235.19,
630.291,
629.085,
770.923,
229.98,
216.704,
491.416,
275.143,
467.606,
266.793,
197.58,
364.244,
602.835,
1383.3,
2435.6,
696.852,
1202.08,
450.737,
499.646,
321.254,
325.89,
213.467,
266.017,
147.938,
420.033,
299.465,
146.031,
445.992,
714.41,
202.927,
192.808,
187.628,
221.953,
98.0742,
29.2165,
103.205,
252.33,
375.022,
379.617,
508.707,
99.1968,
331.846,
350.846,
257.719,
475.201,
379.264,
162.377,
563.692,
493.737,
526.553,
457.299,
285.205,
914.052,
374.434,
476.702,
762.915,
371.269,
124.813,
156.731,
170.084,
181.373,
176.225,
100.025,
393.191,
803.541,
304.893,
103.175,
198.935,
391.59,
688.859,
962.198,
976.794,
581.292,
369.984,
410.057,
215.304,
608.038,
190.304,
116.864,
181.597,
683.63,
214.1,
333.544,
179.991,
272.875,
162.857,
49.9998,
186.825,
414.163,
1205.65,
317.69,
384.468,
83.2151,
192.146,
189.575,
556.814,
360.113,
232.812,
405.391,
23.9655,
38.3888,
221.884,
416.601,
392.083,
245.005,
404.666,
352.346,
638.844,
509.257,
515.894,
340.693,
261.978,
745.809,
1768.11,
184.487,
306.778,
470.229,
126.705,
155.184,
47.2526,
332.14,
214.862,
372.48,
425.647,
93.1408,
47.2653,
118.948,
247.264,
462.993,
457.945,
786.912,
264.912,
244.823,
102.757,
160.372,
262.562,
447.675,
911.534,
198.114,
272.281,
303.82,
311.23,
272.94,
220.765,
125.031,
499.089,
181.089,
554.163,
331.977,
221.726,
121.887,
83.8478,
13.7082,
397.842,
242.02,
149.448,
146.807,
270,
152.784,
467.811,
508.526,
735.557,
313.996,
149.749,
405.81,
441.809,
876.69,
228.469,
625.508,
372.378,
490.204,
566.224,
318.648,
224.641,
274.478,
477.237,
123.613,
165.607,
529.108,
310.864,
263.839,
748.779,
341.747,
114.645,
160.293,
421.874,
228.137,
425.873,
136.297,
793.58,
1247.26,
806.781,
926.388,
438.854,
169.028,
326.524,
441.574,
853.607,
247.849,
391.079,
282.539,
112.93,
193.468,
139.757,
200.381,
123.61,
209.622,
277.166,
80.3066,
167.539,
167.934,
375.556,
494.071,
477.987,
433.566,
632.385,
221.538,
458.255,
396.686,
416.458,
201.342,
197.502,
239.229,
1409.37,
802.592,
212,
151.396,
175.684,
99.2464,
183.367,
123.29,
70.6692,
282.314,
196.766,
218.249,
27.3965,
276.006,
378.583,
306.742,
932.026,
698.883,
211.67,
201.984,
59.0029,
170.443,
610.295,
304.559,
57.1165,
430.21,
1381.79,
536.6,
355.377,
34.3215,
66.1146,
360.114,
124.616,
116.921,
324.108,
619.176,
357.803,
287.203,
107.601,
62.6656,
457.733,
238.462,
220.747,
185.765,
358.714,
278.934,
248.091,
412.474,
283.372,
245.648,
179.228,
601.8,
251.562,
603.355,
158.585,
260.986,
220.035,
272.48,
177.506,
347.829,
589.038,
413.948,
141.373,
61.2264,
190.892,
234.066,
248.613,
238.796,
165.541,
690.629,
589.358,
1169.96,
822.286,
348.293,
157.019,
332.385,
398.435,
353.523,
468.667,
722.199,
297.342,
250.286,
371.142,
286.458,
140.701,
173.935,
563.158,
576.123,
649.418,
414.711,
47.7298,
302.69,
238.989,
546.3,
281.819,
385.762,
576.461,
400.096,
114.925,
206.182,
291.642,
700.066,
734.549,
384.6,
524.015,
291.357,
336.757,
209.712,
217.273,
108.552,
367.955,
691.221,
396.768,
82.222,
188.251,
243.498,
68.6879,
337.53,
392.459,
432.763,
279.794,
714.201,
486.177,
138.816,
208.222,
257.419,
265.143,
196.427,
453.579,
440.304,
644.661,
543.159,
527.564,
447.905,
302.552,
427.845,
203.094,
320.346,
296.632,
198.293,
365.593,
526.535,
766.534,
1027.8,
463.876,
131.954,
234.157,
655.65,
266.883,
135.085,
959.651,
117.221,
114.563,
353.219,
452.465,
523.395,
1415.72,
2100.26,
355.976,
274.858,
370.754,
159.786,
940.345,
585.586,
877.211,
983.128,
1716.23,
574.226,
357.239,
388.382,
334.463,
515.091,
122.43,
668.688,
775.515,
377.793,
139.462,
249.742,
542.6,
326.688,
293.652,
693.502,
604.49,
242.19,
72.4856,
261.865,
1600.37,
878.929,
417.724,
865.389,
113.261,
238.02,
176.387,
425.247,
565.417,
230.824,
224.487,
157.029,
344.317,
1625.11,
398.631,
289.519,
982.134,
571.141,
852.74,
1268.02,
1222.4,
59.2962,
239.556,
520.288,
995.611,
323.59,
318.501,
277.818,
487.199,
254.355,
136.528,
122.965,
204.625,
250.401,
19.5842,
172.943,
114.625,
147.828,
1090.57,
211.195,
864.117,
828.759,
166.632,
78.8676,
238.671,
810.641,
247.01,
198.805,
171.743,
432.244,
455.609,
305.661,
220.574,
436.645,
308.918,
188.02,
186.821,
371.113,
659.559,
512.6,
305.179,
407.227,
544.609,
411.607,
333.708,
399.484,
278.117,
376.416,
315.249,
353.115,
2558.02,
300.376,
121.453,
80.6828,
472.001,
1017.49,
388.909,
242.403,
272.718,
292.591,
871.615,
758.288,
508.856,
199.511,
807.454,
1058.54,
493.437,
561.728,
612.134,
693.472,
610.415,
225.504,
178.4,
611.878,
1123.7,
585.001,
576.258,
156.301,
147.422,
103.548,
266.24,
394.68,
343.746,
324.124,
192.982,
457.928,
230.66,
809.596,
399.888,
523,
385.896,
205.633,
662.727,
307.231,
209.402,
710.979,
239.185,
86.8776,
177.344,
612.082,
1448.4,
674.076,
161.865,
118.04,
396.522,
939.114,
514.697,
328.79,
395.657,
577.575,
842.769,
171.91,
798.787,
249.868,
173.743,
116.41,
246.487,
939.505,
731.218,
177.191,
478.75,
469.365,
137.58,
278.898,
432.392,
459.458,
472.824,
108.205,
401.788,
348.966,
355.005,
986.813,
283.75,
144.59,
69.2692,
460.011,
194.209,
225.982,
215.154,
144.809,
375.933,
653.61,
758.697,
856.204,
239.542,
178.825,
350.258,
527.769,
309.465,
121.264,
493.958,
487.147,
264.893,
311.06,
552.79,
521.587,
448.941,
375.37,
523.908,
276.419,
131.571,
630.116,
251.34,
276.321,
572.456,
572.849,
709.66,
1540.28,
651.174,
66.5907,
59.5109,
266.09,
409.063,
276.71,
195.396,
145.637,
121.913,
264.675,
171.394,
277.126,
657.13,
1243.45,
678.069,
186.623,
304.465,
636.658,
1146.33,
866.122,
867.656,
187.936,
568.044,
396.764,
1144.18,
395.77,
178.244,
167.373,
276.363,
350.44,
370.17,
247.578,
247.802,
216.14,
671.336,
403.683,
398.968,
597.652,
256.554,
168,
419.659,
296.202,
398.878,
738.181,
666.721,
607.151,
564.443,
877.555,
1477.81,
738.202,
620.749,
353.83,
817.678,
319.151,
165.813,
406.198,
459.629,
544.801,
567.384,
519.997,
566.509,
108.535,
160.678,
86.9391,
268.616,
514.039,
578.343,
263.089,
315.833,
465.948,
238.499,
854.327,
1076.19,
371.464,
614.929,
1243.92,
356.302,
1552.46,
1091.92,
230.326,
1383.88,
780.625,
103.352,
733.233,
329.44,
409.337,
254.199,
263.536,
177.111,
305.18,
291.603,
165.28,
312.712,
209.329,
139.366,
303.48,
231.304,
680.646,
246.253,
286.634,
611.892,
240.349,
391.775,
412.457,
879.024,
393.096,
234.274,
50.8034,
652.849,
204.127,
477.572,
437.062,
457.132,
51.8108,
243.589,
37.7312,
109.042,
560.919,
898.571,
141.476,
141.414,
281.246,
327.373,
517.951,
203.657,
73.6115,
115.763,
437.219,
66.1486,
381.844,
199.964,
232.079,
254.483,
324.065,
402.796,
493.033,
821.521,
676.49,
489.183,
772.4,
344.851,
384.101,
236.837,
350.06,
208.897,
163.976,
638.308,
247.945,
608.986,
226.106,
183.616,
310.67,
303.269,
152.231,
100.811,
