10,
10,
18,
51,
25,
12,
47,
82,
13,
3,
24,
31,
7,
4,
0,
1,
0,
25,
2,
13,
2,
10,
5,
22,
6,
20,
36,
11,
22,
42,
16,
8,
31,
28,
31,
30,
57,
16,
0,
51,
4,
3,
19,
6,
8,
23,
17,
5,
3,
15,
44,
4,
3,
27,
3,
2,
11,
16,
2,
23,
30,
33,
19,
11,
21,
25,
20,
31,
23,
38,
5,
29,
22,
10,
21,
36,
5,
43,
4,
7,
22,
10,
14,
1,
2,
12,
1,
1,
4,
14,
3,
13,
0,
4,
2,
3,
7,
19,
19,
10,
15,
7,
16,
38,
14,
27,
31,
35,
41,
10,
21,
14,
9,
10,
17,
2,
10,
8,
25,
16,
35,
4,
16,
13,
4,
15,
66,
18,
5,
1,
6,
9,
19,
136,
26,
5,
21,
7,
2,
1,
19,
2,
0,
23,
26,
7,
3,
4,
4,
39,
44,
0,
12,
14,
10,
15,
11,
1,
18,
21,
22,
7,
2,
7,
9,
31,
7,
14,
28,
13,
5,
13,
30,
17,
4,
6,
16,
29,
4,
21,
8,
9,
6,
5,
17,
26,
4,
4,
6,
12,
21,
9,
5,
7,
7,
6,
5,
25,
7,
22,
107,
12,
35,
13,
19,
13,
16,
16,
9,
32,
10,
47,
22,
17,
10,
4,
16,
27,
47,
32,
44,
35,
0,
6,
21,
40,
44,
18,
8,
7,
25,
31,
49,
17,
23,
7,
8,
11,
4,
0,
28,
20,
12,
0,
3,
2,
6,
8,
4,
1,
48,
21,
4,
13,
3,
30,
24,
31,
71,
68,
24,
1,
2,
7,
5,
0,
15,
27,
43,
22,
7,
21,
44,
13,
6,
3,
21,
19,
38,
6,
1,
6,
18,
13,
19,
7,
11,
3,
11,
10,
15,
13,
4,
3,
14,
21,
29,
10,
10,
56,
15,
10,
26,
23,
32,
12,
16,
27,
10,
35,
18,
18,
66,
12,
18,
16,
25,
36,
13,
24,
9,
63,
9,
11,
27,
34,
15,
21,
37,
8,
35,
43,
3,
23,
17,
8,
11,
6,
7,
7,
7,
5,
11,
6,
11,
1,
10,
0,
1,
29,
22,
62,
6,
16,
36,
5,
25,
8,
17,
45,
59,
51,
9,
9,
31,
28,
8,
22,
38,
12,
14,
1,
10,
21,
1,
3,
41,
85,
39,
13,
14,
16,
8,
14,
9,
11,
1,
10,
21,
34,
20,
17,
5,
5,
23,
12,
1,
3,
10,
65,
4,
1,
9,
24,
71,
33,
20,
78,
20,
23,
20,
30,
40,
8,
43,
16,
16,
4,
23,
21,
6,
43,
55,
31,
34,
6,
13,
18,
7,
1,
0,
11,
26,
18,
11,
28,
63,
8,
8,
0,
13,
14,
6,
11,
3,
1,
21,
8,
7,
25,
10,
12,
49,
28,
21,
9,
12,
55,
14,
87,
65,
35,
9,
26,
36,
35,
8,
23,
18,
28,
15,
13,
1,
8,
1,
13,
42,
20,
41,
31,
13,
0,
0,
10,
4,
0,
1,
2,
47,
27,
58,
40,
38,
12,
11,
10,
1,
3,
4,
37,
9,
0,
2,
21,
45,
77,
17,
62,
25,
16,
29,
30,
10,
27,
23,
29,
49,
28,
8,
3,
6,
4,
18,
12,
6,
1,
28,
8,
1,
4,
4,
2,
5,
19,
30,
41,
14,
30,
5,
4,
1,
22,
13,
2,
4,
10,
12,
8,
2,
9,
4,
2,
13,
12,
10,
3,
45,
7,
36,
41,
30,
35,
60,
13,
21,
30,
6,
22,
38,
17,
37,
27,
7,
20,
9,
27,
12,
22,
35,
29,
48,
26,
23,
11,
10,
51,
16,
11,
129,
6,
7,
23,
14,
11,
12,
0,
2,
5,
34,
18,
5,
1,
1,
18,
23,
10,
20,
51,
2,
3,
31,
20,
133,
27,
15,
13,
31,
8,
3,
0,
8,
10,
20,
10,
4,
13,
49,
5,
0,
0,
0,
1,
3,
3,
24,
78,
19,
17,
12,
33,
23,
31,
45,
8,
5,
4,
31,
20,
4,
20,
9,
20,
24,
8,
2,
5,
63,
19,
13,
8,
23,
29,
26,
