1.75727,134.312,217.323
1.93982,134.432,217.121
1.80194,134.215,217.299
6.97788,133.367,214.371
9.51944,129.733,208.669
11.8125,134.086,221.004
11.9391,133.69,221.519
7.60496,132.574,207.999
5.88711,138.311,219.104
7.48871,137.345,219.991
7.41406,137.286,220.026
12.448,131.95,212.478
13.9898,132.743,211.495
7.05548,125.63,223.27
2.44076,130.263,212.506
0.588334,137.066,219.74
6.19793,137.049,220.368
5.96011,136.926,220.398
6.28206,137.068,220.433
5.65252,136.78,220.462
5.95019,137.085,220.214
5.73055,136.828,220.478
1.17367,126.954,216.62
11.6344,131.922,212.382
11.8618,135.017,214.635
11.9095,134.975,214.725
2.58484,136.312,219.882
2.478,136.421,219.807
7.553,139.828,223.601
5.47159,135.576,221.361
5.26744,136.316,219.754
5.38537,136.48,219.779
6.34861,142.497,213.955
3.69951,130.129,223.333
12.0622,130.046,223.622
0.631143,129.374,209.748
11.4967,134.014,214.092
4.72232,135.324,217.628
8.9457,129.306,208.32
1.77787,133.356,215.744
4.21684,129.18,211.461
5.64552,138.139,222.159
11.117,131.405,222.701
6.31411,137.397,220.844
0.752122,135.923,219.696
0.525997,136.079,219.764
0.526357,135.7,219.39
1.05632,136.055,219.491
0.607385,135.918,219.658
13.6312,134.074,219.499
6.54416,138.774,222.254
11.2982,131.822,209.246
12.6204,132.575,212.76
3.32049,130.279,223.155
0.652935,131.18,211.168
5.39763,135.656,218.304
10.438,138.287,216.149
13.4863,139.005,216.002
1.3688,126.893,219.666
6.25932,130.573,211.414
5.60696,125.632,222.574
12.3547,125.243,209.171
12.4284,125.264,209.11
5.59113,125.265,204.565
1.98181,132.896,214.919
9.37878,136.187,216.395
7.40716,132.916,207.917
7.53953,131.659,222.012
9.51912,139.948,222.391
5.5644,136.547,220.035
9.35428,131.385,212.354
12.9685,139.22,215.936
2.84431,139.093,216.842
6.7644,138.701,222.707
5.42785,138.826,222.49
7.8562,130.598,211.441
5.32956,133.533,214.852
2.01846,125.013,204.077
7.55129,130.471,210.117
1.26972,129.034,208.204
11.9333,138.375,215.837
6.44608,131.092,210.074
10.7232,126.369,205.884
9.73468,135.309,209.738
1.12886,134.297,220.312
13.6584,137.814,215.658
9.95358,134.88,220.841
10.1803,135.948,215.666
12.3209,133.498,221.685
5.15299,136.481,220.41
5.14901,136.569,220.251
10.4555,140.868,215.716
4.72836,130.643,209.859
11.9961,129.468,223.925
3.25788,134.261,216.564
9.74331,137.725,219.634
8.59644,139.889,217.269
7.05494,130.539,211.811
1.70075,135.059,219.196
5.77473,134.366,222.363
4.41817,135.929,219.11
6.13231,130.451,210.344
12.9745,134.265,220.382
13.25,125.95,219.885
4.92144,125.963,220.87
13.8939,133.78,211.561
7.88572,132.567,221.717
5.51228,134.611,221.714
13.301,132.714,223.278
3.16774,125.642,221.135
13.9528,135.629,217.301
