0.0489545,166.205,219.574
0.553892,154.421,216.069
0.625393,154.462,215.921
0.348837,154.474,215.804
5.4369,154.024,203.947
12.485,154.345,218.662
12.8893,154.065,210.121
2.62367,154.612,215.536
2.44008,154.66,215.64
6.1181,155.107,220.41
5.96807,154.491,203.462
6.36918,154.083,208.805
12.2987,154.729,208.223
0.66064,154.139,217.473
3.4685,154.677,215.346
3.95867,154.075,221.003
1.0197,154.526,216.55
0.97569,154.757,214.717
1.0519,154.78,214.454
0.938463,154.69,215.118
2.87203,156.22,210.618
2.97651,154.661,215.411
5.55524,155.469,207.894
1.21553,154.959,217.178
1.77334,154.169,217.342
0.783115,154.993,215.096
0.49751,155.058,216.44
11.5133,154.688,219.204
0.108798,155.08,215.674
2.6445,154.437,211.675
1.5544,155.197,213.471
1.60849,155.347,213.605
1.65852,155.197,213.572
1.22712,154.845,216.136
5.55044,155.19,222.122
12.4379,154.848,222.794
12.3999,154.795,222.962
4.5888,155.888,207.066
3.55084,154.143,222.545
8.08289,154.323,216.094
2.04073,154.151,216.156
6.823,156.2,213.685
5.14864,155.976,207.45
7.20163,154.217,216.054
9.50276,154.193,222.734
11.9938,154.703,210.688
3.5596,155.417,213.37
4.77973,154.858,209.85
0.783757,154.999,219.166
9.31892,155.172,215.638
11.8029,154.353,210.79
11.7716,154.381,216.669
12.1993,154.932,208.256
11.3077,155.183,206.93
1.25548,154.936,216.557
0.886745,154.461,215.972
3.32285,154.367,219.287
0.209508,155.007,218.999
2.34096,154.158,220.404
6.44707,154.799,208.053
4.43324,156.174,205.329
0.717585,154.088,215.535
3.83244,155.011,214.183
2.17964,155.05,218.23
8.40826,154.595,211.409
11.2543,156.378,204.717
6.72168,154.901,212.189
6.27391,155.493,217.251
2.80644,154.016,218.514
12.4805,154.499,217.462
3.98312,155.62,213.158
1.49599,154.349,214.019
2.21666,155.537,212.516
0.713243,154.073,215.963
4.35983,156.142,208.174
7.43506,154.831,211.923
6.39138,154.256,215.99
3.44097,155.541,206.316
6.01377,154.442,208.677
6.42321,154.004,204.389
11.9873,154.48,216.748
4.63863,154.352,215.45
3.16338,157.582,209.083
11.0211,154.827,207.336
12.402,154.433,208.572
5.74188,155.027,205.259
0.381994,157.105,212.821
0.566025,156.882,212.824
6.15792,158.784,206.941
5.09388,158.79,208.144
4.06498,157.528,214.429
0.784984,159.974,207.776
9.09708,154.696,215.859
4.14758,158.539,208.653
1.94706,154.218,212.454
4.1596,155.023,211.363
0.584998,156.623,213.173
1.46285,156.864,216.168
6.34544,159.398,214.33
3.14773,159.493,208.336
12.4002,154.794,218.521
10.2879,156.549,215.719
5.96081,159.311,207.138
1.96592,156.422,206.472
6.66524,157.842,212.135
2.13908,156.708,211.085
2.90332,159.005,208.827
3.46247e-05,157.22,212.511
0.519428,158.668,210.643
2.44584,158.358,206.005
5.71072,158.194,209.691
7.02929,154.847,203.39
3.9177,157.831,214.302
5.21416,159.636,207.204
7.46174,156.37,206.44
12.6472,154.214,209.467
1.98004,159.128,209.113
1.13337,158.884,209.87
6.61255,157.29,209.906
3.96433,154.936,214.489
6.77875,159.107,210.051
0.3274,156.93,214.076
0.478929,156.886,214.117
0.370057,156.93,214.193
3.69993,156.717,209.039
9.72715,157.727,218.814
0.725866,156.822,213.961
5.51851,155.84,207.495
5.51289,154.365,208.647
12.7682,154.906,222.472
12.5498,154.177,216.904
4.70085,154.387,220.77
3.30057,155.319,213.295
1.19987,154.292,217.625
1.23183,154.177,217.955
0.796795,154.312,217.713
1.32852,154.022,217.707
2.01665,165.912,204.273
6.84669,166.813,220.019
6.8059,167.044,219.85
9.75156,161.54,204.632
5.62632,172.882,222.015
5.59444,172.622,221.837
5.59574,173.19,221.808
0.490335,169.511,203.224
7.23971,173.79,218.827
7.12883,162.624,204.453
7.31626,162.583,204.303
0.551558,162.241,220.43
6.3188,173.785,221.361
6.50236,173.82,221.278
11.405,172.974,215.473
12.7285,161.809,222.233
4.13219,170.679,219.796
7.864,173.748,217.076
5.36554,168.013,203.692
12.6751,173.303,217.588
0.0791858,157.308,213.704
6.32535,171.482,220.074
0.941248,156.64,213.28
5.92397,157.742,207.019
1.97114,163.767,220.86
9.50724,162.423,206.34
12.016,173.98,213.56
8.29071,171.067,222.012
6.94829,164.538,206.358
10.7386,161.775,210.073
4.54621,169.079,204.228
3.68443,165.187,222.224
7.64098,160.77,205.631
4.87129,162.009,220.209
4.40997,162.181,212.989
4.90723,167.189,218.44
6.96564,166.759,222.84
11.2592,161.198,221.456
1.62332,169.264,207.516
9.59527,171.463,213.435
11.9842,165.446,216.699
6.19345,173.258,219.644
12.5949,173.631,217.33
3.52541,162.718,221.529
0.835,168.929,203.519
7.85903,172.142,222.686
7.37966,171.117,222.563
3.57381,162.122,221.753
7.52491,173.73,206.799
1.46736,166.021,220.133
8.40469,164.013,221.488
10.5742,164.797,221.464
3.63966,164.788,219.238
4.06515,164.517,220.426
6.3085,165.573,217.113
1.58977,168.03,219.465
5.69703,163.587,221.171
5.66794,172.033,222.843
4.47577,161.285,208.874
0.277116,170.799,216.173
6.45262,173.857,205.597
3.49607,170.944,220.91
2.22739,173.013,212.565
0.625367,163.212,221.007
1.20447,167.042,205.978
2.33211,172.147,220.64
2.94818,167.999,205.234
8.18374,167.068,221.613
7.23837,168.002,220.127
4.09765,164.42,220.211
1.00235,163.244,220.926
0.521957,173.331,207.861
11.5553,173.961,217.278
0.948873,173.431,215.074
12.6852,160.778,222.815
3.73971,172.694,206.683
3.35103,169.62,205.263
1.72184,171.854,220.577
2.99772,167.312,208.53
5.4724,162.426,221.581
1.09968,173.608,211.341
4.28291,169.965,204.724
3.10071,171.864,207.881
0.663389,158.652,210.424
3.52536,164.111,220.634
11.7327,159.11,217.584
3.68705,165.389,218.609
12.9948,173.174,217.841
9.64408,168.184,221.083
4.01893,172.07,207.927
12.8369,164.168,205.814
5.11631,173.073,206.108
10.088,163.251,208.973
5.46794,164.457,206.756
6.7287,173.278,218.95
11.1399,170.61,204.554
7.28739,169.208,220.419
4.87131,172.957,206.147
3.96182,168.083,209.425
6.47498,163.053,222.365
8.29107,173.971,221.466
2.29032,161.592,208.542
10.375,164.992,221.464
7.60556,164.278,206.505
9.77786,163.614,207.016
7.52444,166.46,220.528
7.40347,162.18,205.108
5.47166,161.937,222.612
3.07656,169.752,219.627
4.41275,167.912,222.959
5.85857,169.219,216.583
5.0424,164.028,209.125
8.6599,171.023,218.732
7.94986,167.776,221.806
