6.94284,21.2993,185.578
6.72863,21.1606,185.423
4.04621,22.0211,183.686
4.08915,21.9052,183.78
2.46214,23.4215,182.678
2.49086,23.3772,182.476
2.29435,23.3428,182.464
2.75579,23.5785,182.158
2.88589,23.7671,182.183
3.07357,23.8149,182.542
2.21435,23.4994,182.574
7.70492,20.7125,185.746
7.428,20.5592,185.703
4.00513,21.3433,182.944
3.89198,21.1787,182.787
8.42453,19.5776,173.148
4.40006,22.0625,177.21
8.19665,20.9001,186.279
4.5878,20.595,178.269
4.50218,20.4189,176.393
8.49824,19.0838,185.462
4.65581,20.2831,182.314
4.03439,19.8147,182.07
4.8509,19.1912,182.111
8.31125,19.8787,185.893
8.58124,19.1174,173.984
10.4067,19.7892,182.069
4.83676,19.7106,177.275
8.64149,19.2377,185.326
0.775885,19.616,175.864
9.13265,19.3463,186.363
2.89158,22.9297,185.967
1.90711,24.7531,181.969
2.67208,19.8998,190.234
1.63064,20.1322,191.011
4.13644,19.6347,188.078
4.4999,19.6994,174.573
2.76536,21.1987,191.937
10.4035,19.2764,191.426
7.77101,21.1692,190.135
10.4037,19.3847,191.566
3.95832,19.4401,188.07
6.64928,20.8612,189.032
9.0717,20.3885,191.952
9.50926,19.9187,189.689
11.3685,19.7827,192.899
8.97253,19.4938,186.034
2.45139,20.1818,190.863
1.73608,35.2313,176.66
1.58083,35.2015,176.571
1.51287,35.0098,177.026
1.67045,35.3615,176.714
1.78942,35.0605,176.676
1.77909,34.9745,176.14
2.19395,35.4489,176.829
3.77487,33.253,180.341
3.51257,32.4691,176.85
3.24169,32.3921,176.625
7.09431,31.263,183.224
0.319172,38.9237,175.609
0.261769,38.5808,181.431
0.145932,38.4798,181.221
0.127904,36.4441,178.528
3.57688,36.2449,186.917
5.1859,34.3966,185.264
0.419993,37.3112,174.378
4.85317,32.257,180.737
6.86656,32.0832,184.472
3.27817,31.8883,176.542
2.78754,32.218,176.305
2.67064,32.0101,176.323
2.89059,32.0249,176.277
2.52493,32.3025,176.106
2.6394,32.2819,175.86
2.27621,32.5819,176.039
2.62881,31.9367,176.644
3.78885,31.3428,176.594
0.783346,32.728,187.323
0.412017,37.4574,175.308
11.8949,33.0451,177.949
3.99691,35.0398,184.81
5.80308,32.9552,175.948
2.76109,38.4007,185.558
10.0851,32.4843,183.979
0.221665,37.4734,180.012
0.608148,33.5077,187.483
7.06385,34.3582,184.548
4.29469,35.0118,176.145
2.57785,31.1464,175.44
1.71376,36.2534,177.549
1.68941,36.4801,177.447
1.61149,36.4889,177.954
0.822432,36.474,177.052
1.52555,36.2303,177.227
2.06544,36.0475,176.662
6.48806,37.0937,186.307
6.50641,32.5431,185.181
2.71883,31.7353,177.249
2.81171,31.7453,177.385
2.77611,31.8685,177.145
8.53421,37.1732,186.163
4.01802,32.78,179.426
0.737632,38.6239,182.524
1.23554,33.1362,174.148
1.19334,33.0838,174.234
1.62161,32.7218,174.077
0.616558,35.2023,179.32
3.60211,35.4441,184.727
3.75492,35.3103,184.749
2.92246,33.771,173.432
3.51118,31.7897,178.472
1.72096,37.5496,184.871
6.64025,32.5978,182.819
2.83473,34.9755,180.132
9.40236,36.8601,185.908
3.04424,33.1917,179.452
2.65468,35.008,179.962
5.55463,31.4001,180.858
1.59387,34.1696,175.741
0.789847,33.3673,176.335
5.92036,37.8693,178.278
2.48643,35.7581,176.599
8.36772,33.8784,175.564
2.17761,36.9527,183.207
0.974981,35.9297,176.67
1.39888,37.8057,187.211
1.49162,38.9181,185.054
5.33376,33.02,175.732
0.200018,35.8662,177.342
1.08542,36.0217,177.746
3.23122,32.0115,177.224
8.78752,35.1699,174.781
4.27355,35.3179,184.962
5.75281,33.782,186.587
6.82059,37.4212,186.373
6.6468,32.246,184.871
0.748391,35.8753,179.142
4.46348,33.405,176.298
6.50364,32.6882,185.692
3.66105,32.8017,176.584
1.32971,38.8171,178.551
2.40021,35.8777,176.355
1.25809,37.4826,182.46
10.5126,32.7924,175.313
11.8044,33.3109,179.546
5.82243,35.1188,187.474
4.29139,35.7518,187.468
3.36717,34.5344,176.764
6.8969,31.8766,183.925
6.6808,31.7509,183.781
5.74627,37.4179,185.451
2.28221,34.5873,176.824
2.66569,36.3015,185.975
1.42594,33.4729,177.251
0.487871,35.7123,176.732
0.678007,35.5258,177.078
0.0982808,33.1898,185.302
0.215736,33.2763,185.199
1.8244,34.6912,175.198
2.1267,36.9117,185.128
9.76236,31.8852,175.098
3.38216,36.4394,174.455
0.385621,35.217,174.033
2.00695,34.0717,176.096
8.98646,33.7748,179.551
7.55231,32.2269,182.8
1.79433,31.7089,176.271
8.0461,32.0106,175.421
7.65359,36.7986,185.732
1.43319,32.9811,174.033
1.34629,32.6144,173.309
7.56732,36.0455,177.349
1.36776,31.3721,184.17
6.44747,32.7263,185.451
0.505714,35.9607,180.072
8.24606,31.9368,182.582
2.12395,31.9279,177.572
5.9894,35.0729,185.129
1.92313,32.3959,177.573
0.955551,37.3725,178.997
5.50924,36.4778,185.877
7.44709,35.1222,176.729
5.51372,36.0739,185.847
5.59669,36.0245,185.922
0.547839,37.1591,174.529
1.98723,34.537,179.234
3.86048,33.5261,181.46
2.1509,37.3719,187.123
1.11119,38.0557,177.489
6.73316,37.7874,186.477
9.14076,38.2541,183.817
0.0436455,32.7818,183.11
1.3955,37.9142,186.57
6.90878,34.3738,175.743
1.42987,33.8222,174.237
2.56955,31.8691,177.356
9.65017,33.2127,175.285
0.643698,37.4028,175.099
1.84042,33.9703,177.525
0.665244,38.6328,186.1
3.88517,35.7421,186.68
5.86691,37.462,186.331
0.514029,37.466,174.946
3.21134,35.8075,184.521
1.1895,36.2561,178.814
4.74318,34.5966,175.944
2.32926,31.812,177.332
6.37315,33.991,179.055
11.4587,32.9369,180.671
5.81689,33.9848,186.011
7.12926,36.5788,186.525
7.41602,32.3665,175.432
2.88079,33.5342,179.566
1.68094,33.0068,177.777
1.65146,33.344,177.832
2.17582,35.6951,180.153
1.18395,36.0984,177.139
9.65287,37.0658,187.479
4.8273,33.3522,176.453
9.12945,33.6434,175.364
6.67989,35.7041,186.863
1.54519,37.4903,180.83
11.3735,38.3655,185.218
2.85601,32.7843,176.062
4.3725,34.6187,185.166
7.7646,37.3981,177.817
9.31099,37.991,186.727
10.8067,32.0747,175.253
1.83337,34.842,181.243
2.59861,37.0128,186.003
5.39993,31.403,180.745
2.08995,37.2783,181.277
0.783986,38.8478,184.132
6.25425,34.6988,185.047
3.07486,33.2751,180.222
1.53291,34.3785,176.902
3.02181,36.5089,184.799
6.16327,33.5911,187.384
11.7675,32.1675,174.949
0.693067,35.2965,187.186
2.60635,36.4743,183.493
7.23296,32.0687,185.528
1.18084,31.644,184.268
5.53321,37.2582,185.025
1.95439,33.0044,177.034
1.384,35.1109,180.349
1.50676,38.9929,178.945
4.06878,33.5401,181.58
7.42999,37.0074,186.605
9.53934,33.5725,179.029
2.06318,31.2749,173.096
2.12863,32.4544,177.711
0.059108,33.9786,182.351
5.00646,38.9922,178.719
3.69546,36.2495,174.541
7.57456,37.5357,186.332
3.55276,22.5272,182.694
3.55603,22.2711,182.835
3.646,22.5232,182.827
3.88533,22.6486,183.021
3.53264,22.664,182.364
3.60504,22.7913,182.932
3.41935,23.0239,183.128
0.353556,36.2683,177.85
1.98008,36.6594,179.267
0.501918,38.7402,186.759
3.88807,29.8116,175.522
4.25285,29.9387,175.512
3.83417,30.25,175.397
4.31196,30.1624,175.785
4.34627,29.6102,175.795
4.05151,29.7195,176.212
4.09566,30.1067,175.71
3.53738,30.1845,175.251
3.56853,30.0252,175.908
3.66867,29.6697,174.913
4.08451,29.5884,175.779
3.39776,29.5573,175.362
3.96932,29.5917,175.764
4.17288,29.9197,175.564
4.0065,29.6896,175.782
3.24493,29.6062,175.256
3.96982,30.3472,175.694
4.30648,30.2298,175.673
3.53777,29.7348,175.663
3.8278,30.0148,176.017
4.58049,30.0548,175.751
4.50941,30.0175,175.391
3.93444,29.7947,175.606
4.15266,29.4604,176.135
3.50758,29.8678,175.17
4.28204,29.6946,175.744
3.70858,29.5248,175.13
4.02196,29.8051,175.854
4.50565,29.7503,174.809
3.4722,28.5427,175.852
4.85847,29.7051,175.19
4.68954,29.9404,175.244
4.62372,29.9459,174.893
3.64886,29.2289,175.131
3.92578,30.7064,175.687
3.40832,29.3923,175.817
3.96736,28.2898,175.081
